gene_id,log2foldchange,pvalue,padjust,gene_chr
AGAP001814,-0.494453636486173,0.267785120572077,0.539090878853942,AgamP4_2R
AGAP004827,-0.35303765735949,0.267852395749316,0.539117268936895,AgamP4_2L
AGAP010194,0.214058822519704,0.268016209218406,0.539236081332349,AgamP4_3R
AGAP000236,-0.38484196617896,0.268019782412452,0.539236081332349,AgamP4_X
AGAP004330,0.380649561143554,0.268314838912265,0.539720612710949,AgamP4_2R
AGAP003100,3.1398062878197,0.268416176302191,1,AgamP4_2R
AGAP029007,2.79296928083645,0.268483667132923,1,AgamP4_3R
AGAP013057,-0.966868321561302,0.26855433617464,0.540041448825913,AgamP4_2R
AGAP003267,0.763912062209548,0.26860531230648,0.540041448825913,AgamP4_2R
AGAP010280,0.880614607303482,0.268656681606289,0.540041448825913,AgamP4_3R
AGAP000078,0.169658473260554,0.26869137492072,0.540041448825913,AgamP4_X
AGAP010418,0.351592753159916,0.268896802025701,0.540237774485987,AgamP4_3L
AGAP005050,-0.254400150356578,0.26889761225797,0.540237774485987,AgamP4_2L
AGAP011916,2.29649262781844,0.269296061433647,1,AgamP4_3L
AGAP008054,-0.366248262084631,0.269470187212266,0.541278864444739,AgamP4_3R
AGAP004535,0.117803653125267,0.269697023384605,0.541543784716984,AgamP4_2R
AGAP010274,-0.166956798492611,0.269710895292082,0.541543784716984,AgamP4_3R
AGAP005881,0.106838530553472,0.269815300076728,0.541644147168955,AgamP4_2L
AGAP000598,0.140898631173926,0.269980793160478,0.541867076895793,AgamP4_X
AGAP006120,-0.209370150848193,0.270128022868151,0.542052570245359,AgamP4_2L
AGAP012263,1.31023387736303,0.270182136138574,0.542052570245359,AgamP4_3L
AGAP008990,0.303834454582627,0.27033618502351,0.542252327597541,AgamP4_3R
AGAP003446,0.148994403240571,0.270477598772921,0.542426665441645,AgamP4_2R
AGAP009260,0.219352118947164,0.27062977461825,0.542582883315715,AgamP4_3R
AGAP004322,0.226266324346477,0.270664524832967,0.542582883315715,AgamP4_2R
AGAP009181,-0.197895395251496,0.270772970564031,0.542690973826781,AgamP4_3R
AGAP006645,-0.104879109666019,0.270872878881269,0.542781913329025,AgamP4_2L
AGAP004698,-0.130354283687679,0.270962573518689,0.542852353911335,AgamP4_2L
AGAP004844,0.290508307853182,0.271046469112206,0.542911150548155,AgamP4_2L
AGAP029306,2.78131451105896,0.271269345453539,1,AgamP4_3L
AGAP012441,2.81780151725303,0.271589461214126,1,AgamP4_UNKN
AGAP010782,-0.286013491225241,0.271872010922558,0.54445515587771,AgamP4_3L
AGAP003657,-0.183586762075918,0.271927591545046,0.544456913829781,AgamP4_2R
AGAP029066,-0.422463470531139,0.272194226306796,0.544834056921467,AgamP4_2R
AGAP029044,0.197465764933883,0.272225436056511,0.544834056921467,AgamP4_2R
AGAP009211,1.16490162993383,0.272516574412079,0.545229688165815,AgamP4_3R
AGAP002314,-0.255435299096759,0.272532673427603,0.545229688165815,AgamP4_2R
AGAP011631,2.10240927431281,0.273024246030213,1,AgamP4_3L
AGAP009629,-3.21376867969103,0.273487232012271,1,AgamP4_3R
AGAP011401,-0.134550995068262,0.273520185582162,0.546890364545317,AgamP4_3L
AGAP007550,0.622706049132493,0.273528986262458,0.546890364545317,AgamP4_2L
AGAP003897,0.652975769478091,0.273555304140726,0.546890364545317,AgamP4_2R
AGAP008468,-0.63025799872247,0.273582550494437,0.546890364545317,AgamP4_3R
AGAP007363,-0.138827133835991,0.273686110062311,0.546987520773129,AgamP4_2L
AGAP002717,-0.13091254498547,0.273831667520775,0.547168557886825,AgamP4_2R
AGAP009650,0.202345228821607,0.273894231058779,0.547183717729432,AgamP4_3R
AGAP004475,-1.10041874971598,0.273983323713232,0.547251860509291,AgamP4_2R
AGAP005582,-0.223487716635088,0.274352574085464,0.547879448208792,AgamP4_2L
AGAP003588,-0.122698309382929,0.274571488258946,0.548116849832288,AgamP4_2R
AGAP000439,-0.134173640105043,0.274581594822043,0.548116849832288,AgamP4_X
AGAP002710,-0.247139233877929,0.274814767619595,0.548455454173148,AgamP4_2R
AGAP003437,0.101611557256067,0.274867924807805,0.548455454173148,AgamP4_2R
AGAP009473,-0.207543491489652,0.274916533795824,0.548455454173148,AgamP4_3R
AGAP004588,0.154812106808333,0.275655765794218,0.54982000740478,AgamP4_2R
AGAP009711,-3.20477649565744,0.275665620955622,1,AgamP4_3R
AGAP000493,-3.20477649565744,0.275665620955622,1,AgamP4_X
AGAP003644,0.124015286631038,0.275737564475609,0.549872967186082,AgamP4_2R
AGAP007932,0.42989770949665,0.275841318954959,0.549920297473093,AgamP4_3R
AGAP010600,-0.5546252479896,0.275871801997705,0.549920297473093,AgamP4_3L
AGAP010566,-0.269532829313367,0.276000913686658,0.549958000900241,AgamP4_3L
AGAP001399,0.115293106076698,0.276001227217593,0.549958000900241,AgamP4_2R
AGAP008077,-0.261064696999954,0.276196518161109,0.550222779642531,AgamP4_3R
AGAP005682,0.580820509108016,0.276244672950239,0.550222779642531,AgamP4_2L
AGAP012282,0.112779278273503,0.276406067274817,0.550434091153712,AgamP4_3L
AGAP011081,0.267445897961787,0.276557360753983,0.550525025158045,AgamP4_3L
AGAP000343,0.21716795107857,0.27656235565058,0.550525025158045,AgamP4_X
AGAP006701,0.169619956095604,0.276792544984944,0.550773777707117,AgamP4_2L
AGAP007303,-1.47982097646892,0.276877940779846,0.550773777707117,AgamP4_2L
AGAP005835,0.954332235516603,0.276913480692746,0.550773777707117,AgamP4_2L
AGAP009844,-0.55097267639471,0.276940891753655,0.550773777707117,AgamP4_3R
AGAP000243,-0.161384923065249,0.277039321353118,0.550773777707117,AgamP4_X
AGAP001820,-0.139739333938254,0.277060816716698,0.550773777707117,AgamP4_2R
AGAP000040,-0.101230082681538,0.277074681501008,0.550773777707117,AgamP4_X
AGAP006897,2.39188549011746,0.277140118432994,1,AgamP4_2L
AGAP010019,0.162912136868255,0.277200175724839,0.550913208664003,AgamP4_3R
AGAP001585,0.158674955003105,0.27739068295449,0.55118176630985,AgamP4_2R
AGAP007458,0.350060788975151,0.277495264117096,0.551223257677143,AgamP4_2L
AGAP000149,-0.14787595136412,0.277522329370056,0.551223257677143,AgamP4_X
AGAP011816,0.273986014070037,0.277599027733552,0.551265587197135,AgamP4_3L
AGAP013094,-1.15901996646659,0.277774206539048,0.551503426627398,AgamP4_2R
AGAP013260,-0.646174302715009,0.277834451697335,0.551513023084079,AgamP4_2R
AGAP009683,2.75505173408964,0.277893590941978,1,AgamP4_3R
AGAP012755,-0.674155952926109,0.27789971286462,0.551518619457267,AgamP4_UNKN
AGAP004317,-0.622760616531901,0.277948095568939,0.551518619457267,AgamP4_2R
AGAP009620,0.268671102695958,0.278013938695572,0.551539312704212,AgamP4_3R
AGAP004523,-0.125087056972604,0.278323655082361,0.551834000980368,AgamP4_2R
AGAP008207,0.282498592019473,0.27833922830055,0.551834000980368,AgamP4_3R
AGAP008236,-0.160011497702734,0.278348271543122,0.551834000980368,AgamP4_3R
AGAP002193,0.109082153521747,0.278420872098387,0.551834000980368,AgamP4_2R
AGAP002837,0.296358843538237,0.27843970189123,0.551834000980368,AgamP4_2R
AGAP011147,0.293088299808528,0.27852177189404,0.55188676003611,AgamP4_3L
AGAP007069,-0.858478310319122,0.278787825075253,0.552198993023375,AgamP4_2L
AGAP003021,-0.115663664204701,0.278790308443932,0.552198993023375,AgamP4_2R
AGAP008212,-1.031600734709,0.278912891560951,0.552331876185066,AgamP4_3R
AGAP006445,0.11926253139126,0.279246221949718,0.55288196679243,AgamP4_2L
AGAP005379,0.244523591088228,0.279371967700792,0.553020921743434,AgamP4_2L
AGAP007760,0.181377319794726,0.279514224477536,0.55319249875222,AgamP4_3R
AGAP008305,0.201304918710023,0.279582948404116,0.553218506056891,AgamP4_3R
AGAP000360,-0.517520872823918,0.279692573332855,0.55332541887933,AgamP4_X
AGAP002063,0.160981367782071,0.279762255624918,0.553353285022815,AgamP4_2R
AGAP006174,2.07850718643834,0.279933313767887,1,AgamP4_2L
AGAP010626,0.15196829699414,0.280189795221318,0.554088820154536,AgamP4_3L
AGAP006520,0.227523792972111,0.280373633506071,0.554342227708765,AgamP4_2L
AGAP004689,-0.118550153189112,0.280462345661251,0.554407492823521,AgamP4_2L
AGAP000727,0.128453353322541,0.280744921080412,0.554855877584062,AgamP4_X
AGAP003885,-0.595543904435304,0.280956220287491,0.555138784794216,AgamP4_2R
AGAP000805,-0.458730245548523,0.281046011820861,0.555138784794216,AgamP4_X
AGAP012028,-0.13591449770742,0.281055394009651,0.555138784794216,AgamP4_3L
AGAP012991,0.384158529459641,0.281725880730821,0.556294352432483,AgamP4_X
AGAP010832,-1.3184768436989,0.281752218488109,0.556294352432483,AgamP4_3L
AGAP003355,-2.83244376072368,0.281852171217632,1,AgamP4_2R
AGAP000767,-0.132512897560204,0.282236503604821,0.557140008008485,AgamP4_X
AGAP006022,0.155389266029537,0.282396781360568,0.557345858592451,AgamP4_2L
AGAP007650,0.231203807804665,0.282638600131051,0.557486825726957,AgamP4_2L
AGAP001358,-0.156425484523525,0.282756961726749,0.557486825726957,AgamP4_2R
AGAP009246,-0.529162462866692,0.282765188909954,0.557486825726957,AgamP4_3R
AGAP008001,0.124482065611249,0.282767911517465,0.557486825726957,AgamP4_3R
AGAP005639,0.167864939185316,0.282771909068772,0.557486825726957,AgamP4_2L
AGAP008829,0.22005851620497,0.282839018342965,0.557486825726957,AgamP4_3R
AGAP007945,-0.59622889563113,0.28286029035679,0.557486825726957,AgamP4_3R
AGAP029078,-0.154611715452304,0.283078369465649,0.557806179230173,AgamP4_2L
AGAP000396,-0.143929548579287,0.283179517492999,0.557810848483866,AgamP4_X
AGAP008783,-0.418071739624166,0.283192828030642,0.557810848483866,AgamP4_3R
AGAP001347,-0.163270670331983,0.283288221105585,0.557888338872949,AgamP4_2R
AGAP006182,1.23390271541204,0.283508242360166,0.558211184215774,AgamP4_2L
AGAP029453,0.180579446131755,0.28376876223982,0.558613625508885,AgamP4_3R
AGAP003715,-0.082493397556214,0.283835981406116,0.558635460339149,AgamP4_2R
AGAP008490,0.35069686738314,0.283969624093084,0.558680548420095,AgamP4_3R
AGAP007773,0.236051177831294,0.28397115386891,0.558680548420095,AgamP4_3R
AGAP001441,0.112726097057984,0.284088133854523,0.558800236413848,AgamP4_2R
AGAP004283,-0.110307653922784,0.284201937918909,0.558814191415443,AgamP4_2R
AGAP000407,0.108308119789699,0.284207519033957,0.558814191415443,AgamP4_X
AGAP005529,-0.152236120176241,0.284269466313678,0.558825597120292,AgamP4_2L
AGAP012435,0.448142105001498,0.284382475692526,0.558827367140484,AgamP4_UNKN
AGAP007669,1.0108203584968,0.28438265995846,0.558827367140484,AgamP4_2L
AGAP005095,-0.13994996588899,0.284544771414831,0.559021261809964,AgamP4_2L
AGAP003193,0.202978520952716,0.284646765429015,0.559021261809964,AgamP4_2R
AGAP010969,-0.568674790062229,0.284649829684808,0.559021261809964,AgamP4_3L
AGAP000469,-0.130024703515051,0.284727271307373,0.559063036362653,AgamP4_X
AGAP029161,-0.342584815002993,0.284843440925231,0.559180821997796,AgamP4_3R
AGAP003035,0.153117872745049,0.285038365327242,0.559366935045572,AgamP4_2R
AGAP005422,-0.161864896781447,0.285050647498357,0.559366935045572,AgamP4_2L
AGAP029244,-3.13315403021074,0.285168309035311,1,AgamP4_X
AGAP002874,-0.09128819198561,0.285231139140783,0.559610788067851,AgamP4_2R
AGAP011811,-0.276827644550069,0.285309756227776,0.559654546172612,AgamP4_3L
AGAP028167,-1.33223445194529,0.285455916974814,0.559654546172612,AgamP4_3L
AGAP002270,-1.29814427774601,0.28552082023374,0.559654546172612,AgamP4_2R
AGAP001463,0.183245778343027,0.285525068976808,0.559654546172612,AgamP4_2R
AGAP007262,-0.428075739845453,0.285543997444663,0.559654546172612,AgamP4_2L
AGAP011332,-1.25516276375445,0.285645287174395,0.559654546172612,AgamP4_3L
AGAP003395,-0.382064930793011,0.285647050593476,0.559654546172612,AgamP4_2R
AGAP001972,0.143201529687832,0.285737227705977,0.559721044549812,AgamP4_2R
AGAP005533,-0.162881409007823,0.285837936762082,0.559808143367376,AgamP4_2L
AGAP004977,-0.411013588042333,0.285901545655493,0.559814583193875,AgamP4_2L
AGAP001655,0.307467239950405,0.286003989506714,0.559814583193875,AgamP4_2R
AGAP001127,-0.452724398553859,0.286009962377259,0.559814583193875,AgamP4_2R
AGAP010571,-0.162189077686834,0.286087010389914,0.559855291862134,AgamP4_3L
AGAP029390,2.18420291713112,0.286469569462141,1,AgamP4_2R
AGAP000398,0.220578272998295,0.286470631033094,0.560495811022683,AgamP4_X
AGAP005502,0.145904977805337,0.286578773774823,0.560533437738805,AgamP4_2L
AGAP001172,1.39086598303736,0.286641186437748,0.560533437738805,AgamP4_2R
AGAP008652,0.142420363042221,0.286823710360196,0.560533437738805,AgamP4_3R
AGAP009242,0.639190977655449,0.286840318104004,0.560533437738805,AgamP4_3R
AGAP005831,-0.147909025768447,0.286853437770438,0.560533437738805,AgamP4_2L
AGAP003389,-0.153044743593403,0.286872980122081,0.560533437738805,AgamP4_2R
AGAP002462,-1.1541225195195,0.286884088399626,0.560533437738805,AgamP4_2R
AGAP005738,-0.183086824776506,0.287014780215412,0.560646985136535,AgamP4_2L
AGAP012521,-0.158124803223198,0.287054861474508,0.560646985136535,AgamP4_UNKN
AGAP002961,0.135627236140412,0.287394675369412,0.561200550118061,AgamP4_2R
AGAP002238,-0.138667295699611,0.287482370304909,0.561261677450915,AgamP4_2R
AGAP002451,-2.92677817427432,0.287533812320582,1,AgamP4_2R
AGAP008509,0.426106873757269,0.287703437991924,0.561516969708407,AgamP4_3R
AGAP028011,-0.131479542299642,0.287725966594281,0.561516969708407,AgamP4_3R
AGAP005179,-2.29827374485487,0.287808809097005,1,AgamP4_2L
AGAP000740,0.22869801800437,0.287920774636394,0.561786996658701,AgamP4_X
AGAP011885,0.363976630981351,0.288002061039762,0.561789663069051,AgamP4_3L
AGAP012625,-1.00049011838902,0.288068488373511,0.561789663069051,AgamP4_UNKN
AGAP001587,0.440501429675164,0.288134292141982,0.561789663069051,AgamP4_2R
AGAP001130,0.449900344291378,0.288159814132276,0.561789663069051,AgamP4_2R
AGAP000403,0.099883825923939,0.288204362466651,0.561789663069051,AgamP4_X
AGAP012459,0.163548714495491,0.288486234034787,0.562120547452158,AgamP4_UNKN
AGAP005450,-1.15673833643637,0.288487064843326,0.562120547452158,AgamP4_2L
AGAP029657,-0.228365302918497,0.289019685886634,0.563048137332095,AgamP4_X
AGAP002948,0.117692482404663,0.289090627119844,0.563076127538905,AgamP4_2R
AGAP000171,-0.12476038483113,0.289209156253154,0.563185456671079,AgamP4_X
AGAP008238,0.883574215691445,0.289259927107662,0.563185456671079,AgamP4_3R
AGAP007520,-0.099327431762082,0.28944231623095,0.56338508557932,AgamP4_2L
AGAP029907,-0.271789427818246,0.289475668406776,0.56338508557932,AgamP4_2R
AGAP000659,-0.186640384647396,0.289702167187284,0.563674874482418,AgamP4_X
AGAP009780,-0.132200933302411,0.28973783360314,0.563674874482418,AgamP4_3R
AGAP005921,-0.467891556147668,0.289996108279021,0.564029077698355,AgamP4_2L
AGAP010939,0.177391017547467,0.290033681904265,0.564029077698355,AgamP4_3L
AGAP000889,-0.091602777253209,0.29008990743875,0.564029077698355,AgamP4_X
AGAP002918,0.243133563199322,0.29018983290097,0.564113165402998,AgamP4_2R
AGAP005183,-0.326623621843543,0.290463135424722,0.564534189978961,AgamP4_2L
AGAP000341,-0.203294534929026,0.290643495088315,0.564628325117777,AgamP4_X
AGAP007884,0.217231534753106,0.290693543143716,0.564628325117777,AgamP4_3R
AGAP001505,0.121784048692038,0.29070689850813,0.564628325117777,AgamP4_2R
AGAP010363,-1.22081188824415,0.290738487514178,0.564628325117777,AgamP4_3L
AGAP010201,-0.18174429615502,0.290900990577982,0.564779807445809,AgamP4_3R
AGAP003318,-0.280210978477413,0.290929978174888,0.564779807445809,AgamP4_2R
AGAP005060,-0.175649903362378,0.291411295548367,0.565603865950253,AgamP4_2L
AGAP028436,-1.3130514418588,0.29165646714439,0.565969354160288,AgamP4_2L
AGAP029608,0.189357874977808,0.291844909750909,0.566223456060368,AgamP4_3L
AGAP001114,-3.10510712906864,0.291858288213285,1,AgamP4_2R
AGAP029939,-1.16363918328638,0.291901190901813,0.566223456060368,AgamP4_2R
AGAP009656,0.408956419186168,0.292274730268228,0.566837566321059,AgamP4_3R
AGAP028687,0.390988398833722,0.29247321084474,0.567111994455035,AgamP4_3L
AGAP011369,-0.269447117336914,0.292813146066102,0.567660545928304,AgamP4_3L
AGAP000068,1.33195057299296,0.293011705339321,0.567934859443478,AgamP4_X
AGAP002166,0.098871022159447,0.293168993179716,0.568063635469573,AgamP4_2R
AGAP012057,0.119445237445515,0.293209505288549,0.568063635469573,AgamP4_3L
AGAP007053,-0.106039894235166,0.293249367933554,0.568063635469573,AgamP4_2L
AGAP028144,-0.171694091435297,0.293392262795787,0.56818266316553,AgamP4_3R
AGAP011274,0.118270718338902,0.293446673157977,0.56818266316553,AgamP4_3L
AGAP007799,1.04252791463894,0.293482072875916,0.56818266316553,AgamP4_3R
AGAP007990,-1.04173002502584,0.293627845737157,0.56835432684207,AgamP4_3R
AGAP007489,-0.296210860946712,0.293797626663632,0.568572385413791,AgamP4_2L
AGAP001045,0.141856076783804,0.293979184730305,0.568813146504807,AgamP4_X
AGAP011958,-1.18560799034098,0.294148077471397,0.569029312939323,AgamP4_3L
AGAP013380,-0.154609699702029,0.294856545487168,0.570227499402281,AgamP4_X
AGAP009904,0.172903474473349,0.294882039528136,0.570227499402281,AgamP4_3R
AGAP005522,-0.186479765863787,0.29497578101334,0.570297969779676,AgamP4_2L
AGAP029327,0.269001358146702,0.295082851805927,0.570394178291782,AgamP4_3L
AGAP010277,0.183914674019817,0.295359267014146,0.570723632573934,AgamP4_3R
AGAP004237,-0.143422729777957,0.295392936358338,0.570723632573934,AgamP4_2R
AGAP012522,-0.163985517244227,0.295435332639337,0.570723632573934,AgamP4_UNKN
AGAP007617,-0.170306944074296,0.295482656350194,0.570723632573934,AgamP4_2L
AGAP006768,0.379867967366178,0.295643499460004,0.570923506039079,AgamP4_2L
AGAP006804,0.202249874671972,0.296168731289727,0.571826844331068,AgamP4_2L
AGAP011101,0.442034661301468,0.296434609560318,0.572229183272663,AgamP4_3L
AGAP001938,0.129258496835679,0.296703330905046,0.572636853305782,AgamP4_2R
AGAP008497,0.161008809293372,0.296903014659388,0.572911148682606,AgamP4_3R
AGAP007651,0.231365762498298,0.297059112745728,0.573046645564768,AgamP4_2L
AGAP005045,-0.284225190961029,0.297088384518658,0.573046645564768,AgamP4_2L
AGAP011799,0.259116234672383,0.297219350527152,0.57318817977073,AgamP4_3L
AGAP029518,0.20000580184679,0.297304348173933,0.57324102622533,AgamP4_X
AGAP003942,0.265243301799452,0.297494408206273,0.573496386766808,AgamP4_2R
AGAP004986,-0.129410070023401,0.297733882909078,0.573846889348189,AgamP4_2L
AGAP011174,0.12073624476437,0.29793264943091,0.574118811187966,AgamP4_3L
AGAP012107,0.385446798306226,0.298021533319605,0.574178923950838,AgamP4_3L
AGAP013459,0.338921369326921,0.298225540385421,0.574455372612048,AgamP4_2R
AGAP012294,-0.22940763168065,0.298280454703011,0.574455372612048,AgamP4_3L
AGAP003295,0.864875718600395,0.298395270780282,0.57450613800806,AgamP4_2R
AGAP000804,0.29938828396661,0.298422257962591,0.57450613800806,AgamP4_X
AGAP004748,0.264444235213826,0.298533238481327,0.57460864873422,AgamP4_2L
AGAP006811,-0.240779059884428,0.298608132954129,0.574641675810604,AgamP4_2L
AGAP007022,0.182302671379264,0.298696235526287,0.574700102879013,AgamP4_2L
AGAP011389,-1.46444071559737,0.298757138135004,0.574706183969404,AgamP4_3L
AGAP028673,0.310559330350604,0.298870574993797,0.574813301046041,AgamP4_3L
AGAP003786,2.08379057168133,0.298884231486203,1,AgamP4_2R
AGAP003821,-0.115085659942486,0.298997901407793,0.574838233998563,AgamP4_2R
AGAP004686,-0.113846057268541,0.299053017962359,0.574838233998563,AgamP4_2L
AGAP010972,0.087280390673212,0.299148528700681,0.574838233998563,AgamP4_3L
AGAP009191,0.321459319942979,0.29916388922837,0.574838233998563,AgamP4_3R
AGAP001816,0.132533340828503,0.299225603598817,0.574838233998563,AgamP4_2R
AGAP005764,0.200853798194818,0.299230070365373,0.574838233998563,AgamP4_2L
AGAP002738,0.761384693485248,0.299344915160301,0.574947885100438,AgamP4_2R
AGAP000245,0.137299165376811,0.2994316798905,0.575003571281139,AgamP4_X
AGAP029784,-0.224695575337696,0.29950652486881,0.575036350698162,AgamP4_3L
AGAP005482,0.542697835107327,0.299653769885839,0.575208094826182,AgamP4_2L
AGAP004630,-0.27346356892831,0.299861320499884,0.575437127749665,AgamP4_2R
AGAP011303,-0.125120552628353,0.29992624374799,0.575437127749665,AgamP4_3L
AGAP008978,-0.350635027936401,0.299980615471152,0.575437127749665,AgamP4_3R
AGAP012301,-0.122649622483907,0.300004346015575,0.575437127749665,AgamP4_3L
AGAP002301,0.150816243567048,0.300067178361585,0.575446748792457,AgamP4_2R
AGAP000536,0.124578152184126,0.300512097015974,0.576188961972644,AgamP4_X
AGAP011818,0.096529749273573,0.300828191979734,0.576683935819394,AgamP4_3L
AGAP012699,-0.663000874546833,0.300985392750658,0.576802504994375,AgamP4_UNKN
AGAP003727,0.127188669043779,0.301055724508769,0.576802504994375,AgamP4_2R
AGAP010202,-0.139287851314107,0.301063901682485,0.576802504994375,AgamP4_3R
AGAP028903,1.01951475954735,0.301147815581731,0.576852234119508,AgamP4_UNKN
AGAP006247,0.119147371264562,0.301252545394987,0.576852593724403,AgamP4_2L
AGAP004258,0.723046302057537,0.301263918635532,0.576852593724403,AgamP4_2R
AGAP011434,1.34838831361996,0.301527189690983,0.577245647046424,AgamP4_3L
AGAP029607,-0.29025361285472,0.301612929684292,0.577298747913031,AgamP4_3L
AGAP009459,0.283775361642498,0.301687263720723,0.577330001117546,AgamP4_3R
AGAP003728,0.152823653519328,0.301817545578575,0.577420201560817,AgamP4_2R
AGAP029345,0.751323017774918,0.301884160116299,0.577420201560817,AgamP4_2L
AGAP029392,0.283000093939165,0.301908442572339,0.577420201560817,AgamP4_2R
AGAP002784,-1.73558309964172,0.302280776320653,1,AgamP4_2R
AGAP008760,0.165006585041546,0.302769348859309,0.578893136693706,AgamP4_3R
AGAP003158,0.203396667164534,0.302850333241167,0.578893136693706,AgamP4_2R
AGAP003917,0.14218747577073,0.302853065685133,0.578893136693706,AgamP4_2R
AGAP011605,1.43771454131408,0.302988375035954,0.578992456321501,AgamP4_3L
AGAP011449,0.128904667904629,0.303021370941294,0.578992456321501,AgamP4_3L
AGAP007742,0.097342587365376,0.303534995478701,0.579750209997565,AgamP4_3R
AGAP003062,-0.147553541375251,0.303590901470048,0.579750209997565,AgamP4_2R
AGAP028872,1.31633005289722,0.303641579665769,0.579750209997565,AgamP4_UNKN
AGAP006180,0.253419955032088,0.303650943908099,0.579750209997565,AgamP4_2L
AGAP004896,0.357401145524086,0.303711837094142,0.579755257882239,AgamP4_2L
AGAP000521,-0.910999668564338,0.303929378377165,0.579893519161815,AgamP4_X
AGAP004150,-0.237268884287511,0.303932992007558,0.579893519161815,AgamP4_2R
AGAP005788,-0.679222476895826,0.303959056512327,0.579893519161815,AgamP4_2L
AGAP008011,-1.11386159280905,0.304062134434483,0.579979000388349,AgamP4_3R
AGAP011044,0.22876719732948,0.304296190436385,0.580314233265633,AgamP4_3L
AGAP005882,0.137272331463787,0.304450463823113,0.580497215791465,AgamP4_2L
AGAP000300,-0.171318921572007,0.304743923542105,0.580945464664733,AgamP4_X
AGAP008303,0.15290255334505,0.30481200834302,0.580963982964013,AgamP4_3R
AGAP009661,0.145901587210116,0.3049149917197,0.581048997240317,AgamP4_3R
AGAP012178,0.800188222312098,0.305224609459715,0.581527668061359,AgamP4_3L
AGAP009291,0.131807195091265,0.305332051015878,0.581621034212637,AgamP4_3R
AGAP001273,-0.121272114593261,0.305543406204551,0.581912269796,AgamP4_2R
AGAP010055,-0.273358573165509,0.305629592717658,0.581961262330972,AgamP4_3R
AGAP005193,0.128293993084639,0.305686072487323,0.581961262330972,AgamP4_2L
AGAP005795,-0.200607636542586,0.305817428721557,0.582099993892839,AgamP4_2L
AGAP004747,0.125001867445175,0.306120747734589,0.582565927763358,AgamP4_2L
AGAP001686,0.162299340125287,0.306180446824762,0.582568148967091,AgamP4_2R
AGAP003931,0.183724032098148,0.306315093473435,0.58270136239918,AgamP4_2R
AGAP003085,-0.133183844572135,0.306412627342219,0.58270136239918,AgamP4_2R
AGAP008078,-0.101789206210437,0.30642609572966,0.58270136239918,AgamP4_3R
AGAP000960,0.150398763101141,0.306566399127158,0.582765756676994,AgamP4_X
AGAP010585,-0.208106481532584,0.306577062389304,0.582765756676994,AgamP4_3L
AGAP007794,0.470387854738874,0.30675772219889,0.582919417767725,AgamP4_3R
AGAP003852,-0.200051819632157,0.306775033685054,0.582919417767725,AgamP4_2R
AGAP000363,0.432223816117808,0.306877314882182,0.583002465169375,AgamP4_X
AGAP001362,-0.095603826000678,0.306995026391717,0.583112149209114,AgamP4_2R
AGAP002857,-0.310822789772182,0.307052222847882,0.583112149209114,AgamP4_2R
AGAP005329,-3.04455833998355,0.307127762899717,1,AgamP4_2L
AGAP029425,-2.25061725221097,0.307184360416644,1,AgamP4_3R
AGAP012500,-0.125054110521495,0.307332489641393,0.583533054063485,AgamP4_UNKN
AGAP003500,-0.905202916436181,0.307691453464847,0.584103192129626,AgamP4_2R
AGAP004101,0.408073218197372,0.307801361782764,0.584200410721558,AgamP4_2R
AGAP003306,-3.4551566283989,0.308235142842908,1,AgamP4_2R
AGAP008065,-0.089416811119016,0.308548238842142,0.585506314813315,AgamP4_3R
AGAP004810,-0.238874123479587,0.308640028607689,0.585568853361099,AgamP4_2L
AGAP005428,0.174454261904282,0.308748633850246,0.585645975513025,AgamP4_2L
AGAP007684,0.141820520622132,0.308798360242375,0.585645975513025,AgamP4_2L
AGAP009508,-0.094475270368922,0.308895265053696,0.585718150710504,AgamP4_3R
AGAP001338,-0.19112806144029,0.30909013167848,0.585805485581288,AgamP4_2R
AGAP002094,-0.151650625431662,0.309117611078043,0.585805485581288,AgamP4_2R
AGAP000210,-0.367324642527338,0.309117895134424,0.585805485581288,AgamP4_X
AGAP007832,0.771574215159432,0.309226187460029,0.585899151682786,AgamP4_3R
AGAP012626,0.792679399523449,0.309314406867906,0.585954756672302,AgamP4_UNKN
AGAP002338,-0.098813844681605,0.309673422895118,0.586523230842077,AgamP4_2R
AGAP000046,-0.695413978071084,0.309766944977794,0.586588737321915,AgamP4_X
AGAP002846,1.40924784860174,0.309934161392842,0.58666276209861,AgamP4_2R
AGAP013209,0.183435110974804,0.309967248952279,0.58666276209861,AgamP4_2R
AGAP003296,-0.095078492345976,0.309982866058132,0.58666276209861,AgamP4_2R
AGAP004167,1.73339267095681,0.309991473147638,1,AgamP4_2R
AGAP007855,-0.727270112063618,0.310135334041112,0.586799151041019,AgamP4_3R
AGAP012888,0.451414989955875,0.310172845737647,0.586799151041019,AgamP4_UNKN
AGAP013518,-0.797283644190637,0.310234136485648,0.586803565268273,AgamP4_2R
AGAP005132,-0.145787884343731,0.310450374178086,0.587008513006331,AgamP4_2L
AGAP012097,-0.1136312447062,0.310460445339629,0.587008513006331,AgamP4_3L
AGAP011581,-0.099098514657926,0.310702755830527,0.587355086188268,AgamP4_3L
AGAP004462,-0.111796545937339,0.31077169715264,0.587373851454657,AgamP4_2R
AGAP007659,0.615336209121069,0.310866436523418,0.587399418249055,AgamP4_2L
AGAP000029,-0.121385445709573,0.31093805545402,0.587399418249055,AgamP4_X
