gene_id,log2foldchange,pvalue,padjust,gene_chr
AGAP009562,0.186275189429975,0.843324675678488,0.926505036228371,AgamP4_3R
AGAP003213,-0.036726249256593,0.843407728940568,0.926505036228371,AgamP4_2R
AGAP006260,-0.049093014482925,0.843774113986581,0.926505036228371,AgamP4_2L
AGAP008004,0.041854695590679,0.843782858323706,0.926505036228371,AgamP4_3R
AGAP005971,-0.037390651514529,0.843828193525065,0.926505036228371,AgamP4_2L
AGAP010575,0.032013045497867,0.843933193246981,0.926505036228371,AgamP4_3L
AGAP004351,-0.072854159083689,0.844001791460241,0.926505036228371,AgamP4_2R
AGAP009975,-0.031549217764888,0.844067994169028,0.926505036228371,AgamP4_3R
AGAP002338,0.018853870745667,0.844139136705388,0.926505036228371,AgamP4_2R
AGAP012971,0.072262963399555,0.844157584145359,0.926505036228371,AgamP4_2R
AGAP013375,-0.033686292963934,0.844403883854467,0.926522600389959,AgamP4_2R
AGAP005659,0.106773560087233,0.844454234635329,0.926522600389959,AgamP4_2L
AGAP004598,0.027403835165435,0.844462193564849,0.926522600389959,AgamP4_2R
AGAP003788,-0.126724686518487,0.845047857262025,0.927059564106455,AgamP4_2R
AGAP004990,0.029959050606736,0.845317388357846,0.92724963180802,AgamP4_2L
AGAP007475,-0.037831416533966,0.84549963332528,0.927343920801249,AgamP4_2L
AGAP012812,0.113029641361826,0.845683910215906,0.927440416680641,AgamP4_UNKN
AGAP013386,0.074882613879109,0.846046789554865,0.927628997103912,AgamP4_2R
AGAP002295,-0.038626093720579,0.84608149313441,0.927628997103912,AgamP4_2R
AGAP029598,-0.056523321814878,0.846144817730024,0.927628997103912,AgamP4_2L
AGAP007244,-0.048858203753013,0.846537606523275,0.927707526399711,AgamP4_2L
AGAP007324,0.051758399547318,0.846542699779611,0.927707526399711,AgamP4_2L
AGAP009515,0.025985231724043,0.846761484570834,0.927707526399711,AgamP4_3R
AGAP013197,0.234860729555812,0.846813584082571,0.927707526399711,AgamP4_2L
AGAP029037,-0.371767931257861,0.846842361969597,1,AgamP4_UNKN
AGAP011505,-0.1736093988309,0.846905043533413,0.927707526399711,AgamP4_3L
AGAP011536,-0.133870503530698,0.846975763726701,0.927707526399711,AgamP4_3L
AGAP001373,-0.032550603915219,0.847073931618585,0.927707526399711,AgamP4_2R
AGAP008185,-0.044015487771438,0.847144073142369,0.927707526399711,AgamP4_3R
AGAP005725,-0.270375783942825,0.847163420680393,0.927707526399711,AgamP4_2L
AGAP002522,-0.082341401237638,0.847179700413815,0.927707526399711,AgamP4_2R
AGAP028505,0.672855589455917,0.847539749988624,1,AgamP4_3L
AGAP003275,0.672855589455917,0.847539749988624,1,AgamP4_2R
AGAP004087,0.01884514655615,0.847660701468823,0.928128719400436,AgamP4_2R
AGAP010551,-0.019490845598145,0.847924695673257,0.928246116581913,AgamP4_3L
AGAP008372,-0.034741939284542,0.847960682555048,0.928246116581913,AgamP4_3R
AGAP009974,0.138775034087808,0.84807001137139,0.928260288614372,AgamP4_3R
AGAP012525,0.104843255356799,0.848176083014803,0.928270892672223,AgamP4_UNKN
AGAP003816,-0.022136818017523,0.848700860838411,0.92873968761899,AgamP4_2R
AGAP008275,0.498408259154175,0.848881906026829,1,AgamP4_3R
AGAP008766,0.172520870607672,0.8490476095473,0.929013579589871,AgamP4_3R
AGAP012755,-0.159502589140107,0.849315111944682,0.929200709205865,AgamP4_UNKN
AGAP028842,0.288618116171888,0.849661842391976,1,AgamP4_UNKN
AGAP029268,0.043174443238953,0.849687107435619,0.929502104919632,AgamP4_3L
AGAP003097,-0.25191820960894,0.849827065435318,0.929532392520892,AgamP4_2R
AGAP001141,-0.033174881806116,0.849907823542621,0.929532392520892,AgamP4_2R
AGAP002600,0.047024829318038,0.850137658151991,0.929565446108911,AgamP4_2R
AGAP004496,-0.196716426042393,0.850159804322647,0.929565446108911,AgamP4_2R
AGAP003175,-0.070617536675774,0.850227599914173,0.929565446108911,AgamP4_2R
AGAP001239,-0.079423215019253,0.850794827938292,0.93008002132505,AgamP4_2R
AGAP028506,0.309720201532906,0.850943421020748,1,AgamP4_3L
AGAP029465,-0.027305936202457,0.851597836908407,0.93085220375268,AgamP4_2L
AGAP012636,0.308178230549108,0.851697620639764,1,AgamP4_UNKN
AGAP003800,-0.048772492807825,0.85170783613984,0.930866791859147,AgamP4_2R
AGAP028650,0.418841642621492,0.851717049276122,1,AgamP4_UNKN
AGAP007570,0.063202491965283,0.851945618030111,0.931021019771701,AgamP4_2L
AGAP005836,0.423484580542846,0.851990392358563,1,AgamP4_2L
AGAP001952,0.289975979320047,0.852154282210667,1,AgamP4_2R
AGAP006446,-0.07189372708622,0.852343501073478,0.931350154168218,AgamP4_2L
AGAP007355,-0.090623235780955,0.852489401157639,0.931403904997075,AgamP4_2L
AGAP008344,-0.029615272286224,0.85316363678185,0.931874758406286,AgamP4_3R
AGAP007605,-0.017828052549622,0.853207533075185,0.931874758406286,AgamP4_2L
AGAP000762,0.059997712311098,0.853210634370951,0.931874758406286,AgamP4_X
AGAP007546,-0.038810418789287,0.853497122054014,0.931885492804555,AgamP4_2L
AGAP012120,-0.092985884463104,0.853503588648224,0.931885492804555,AgamP4_3L
AGAP012393,0.062972468037423,0.853570889569281,0.931885492804555,AgamP4_3L
AGAP011958,-0.098027540189376,0.85369520174607,0.931885492804555,AgamP4_3L
AGAP012146,-0.06885190116614,0.8537042573995,0.931885492804555,AgamP4_3L
AGAP029460,-0.094893090414023,0.853940962359206,0.931988193736093,AgamP4_3L
AGAP002683,-0.031412684192831,0.8539918813956,0.931988193736093,AgamP4_2R
AGAP028978,-0.141348648604703,0.854163406819192,0.932069767853574,AgamP4_X
AGAP029169,0.264641274706596,0.854172634924926,1,AgamP4_3R
AGAP005747,-0.035857910360899,0.85453564392141,0.932307369869223,AgamP4_2L
AGAP003983,-0.031832580991834,0.854722014920427,0.932307369869223,AgamP4_2R
AGAP029392,0.054001011411446,0.854764920947239,0.932307369869223,AgamP4_2R
AGAP029218,-0.083985618341014,0.854768360081532,0.932307369869223,AgamP4_3R
AGAP012189,0.058723581136537,0.854944181142505,0.932393546436809,AgamP4_3L
AGAP006905,-0.148431014212262,0.855169090191688,0.93253323229576,AgamP4_2L
AGAP008252,-0.027763928842087,0.855411519635671,0.932622179435762,AgamP4_3R
AGAP011134,0.536158662941875,0.855437895626857,1,AgamP4_3L
AGAP005858,-0.02489976890629,0.855444329055707,0.932622179435762,AgamP4_2L
AGAP004209,-0.04662485830473,0.85563588377961,0.932646617904151,AgamP4_2R
AGAP010803,0.076485996243683,0.855709072524899,0.932646617904151,AgamP4_3L
AGAP007928,-0.073416340358595,0.855769595325625,0.932646617904151,AgamP4_3R
AGAP008249,0.049996993974488,0.855854097086168,0.932646617904151,AgamP4_3R
AGAP029038,0.208080526508323,0.855972874798579,1,AgamP4_UNKN
AGAP008531,0.332596057541856,0.856421686725818,1,AgamP4_3R
AGAP012901,-0.196896511657081,0.856478840148241,0.933221824806845,AgamP4_UNKN
AGAP007138,0.067332498172058,0.856623522789307,0.933273885518531,AgamP4_2L
AGAP006882,0.17076749413818,0.856849462282044,0.93341445212514,AgamP4_2L
AGAP004961,-0.18293119997565,0.856891930153764,1,AgamP4_2L
AGAP006057,-0.193495078893196,0.857181317597828,0.933670353967958,AgamP4_2L
AGAP003976,0.035934046328846,0.857305451503865,0.933699966463159,AgamP4_2R
AGAP013641,-0.318943545645871,0.8574172637895,1,AgamP4_3R
AGAP007460,0.026585432458182,0.857632423687679,0.933701462435717,AgamP4_2L
AGAP011283,0.044259073687094,0.857668488703065,0.933701462435717,AgamP4_3L
AGAP013183,-0.046165236862736,0.857824106299416,0.933701462435717,AgamP4_2R
AGAP003112,-0.03722978170726,0.857891520817019,0.933701462435717,AgamP4_2R
AGAP011471,0.043090837896823,0.857911808911133,0.933701462435717,AgamP4_3L
AGAP003449,-0.127616889062195,0.857914876502071,0.933701462435717,AgamP4_2R
AGAP000078,0.029718774768588,0.858051827148364,0.933701462435717,AgamP4_X
AGAP003251,-0.075955819358013,0.85808240515196,0.933701462435717,AgamP4_2R
AGAP002784,-0.375100226836512,0.858233461153729,1,AgamP4_2R
AGAP006166,0.09044453313618,0.858264093493445,0.933773930180753,AgamP4_2L
AGAP028410,0.037051977365019,0.858389766136408,0.933773930180753,AgamP4_3L
AGAP011333,0.033532137122173,0.858439868946152,0.933773930180753,AgamP4_3L
AGAP012760,-0.076980017777975,0.858940614844495,0.934115163085012,AgamP4_UNKN
AGAP003645,-0.028557339493212,0.858947553138913,0.934115163085012,AgamP4_2R
AGAP002125,0.621245349266293,0.859224494415567,1,AgamP4_2R
AGAP004791,0.099265559298005,0.859306580801607,0.934384882893481,AgamP4_2L
AGAP010843,-0.031874857197313,0.859389605718041,0.934384882893481,AgamP4_3L
AGAP009245,0.073017092172768,0.859597847941849,0.934435390030416,AgamP4_3R
AGAP008307,-0.420591253305579,0.859659519436258,0.934435390030416,AgamP4_3R
AGAP010075,0.052412583060978,0.859727130210727,0.934435390030416,AgamP4_3R
AGAP004378,0.032476713641112,0.860006813551654,0.934633899945383,AgamP4_2R
AGAP007661,0.035847806383064,0.860634606440416,0.935210639132083,AgamP4_2L
AGAP004719,-0.131685970597149,0.860978831421455,0.935479143210744,AgamP4_2L
AGAP011455,0.0475404464919,0.861200782706247,0.935614747686844,AgamP4_3L
AGAP009816,0.030449298786614,0.861548247191489,0.935886664640337,AgamP4_3R
AGAP005418,0.038840947949155,0.861719536901007,0.935917709079411,AgamP4_2L
AGAP009673,0.028380830237508,0.861771180990158,0.935917709079411,AgamP4_3R
AGAP007553,0.050452525954482,0.862652745915886,0.936769488771665,AgamP4_2L
AGAP010407,-0.039452207237339,0.862904200377244,0.936936905730917,AgamP4_3L
AGAP006394,0.051838491270275,0.86327718401407,0.937071646541716,AgamP4_2L
AGAP002689,-0.055716989961387,0.863300121495418,0.937071646541716,AgamP4_2R
AGAP013419,0.030929652458008,0.863320186872043,0.937071646541716,AgamP4_2R
AGAP010534,0.063955107682948,0.863507957809369,0.937169019980413,AgamP4_3L
AGAP012015,0.422409822707704,0.863540228309237,1,AgamP4_3L
AGAP009315,-0.066986085542676,0.863620971032534,0.937169019980413,AgamP4_3R
AGAP012635,0.029612596328545,0.863701819265512,0.937169019980413,AgamP4_UNKN
AGAP007924,0.384176675948622,0.863840771785258,1,AgamP4_3R
AGAP006368,0.099100542014588,0.863889625609133,0.937231393174425,AgamP4_2L
AGAP004245,-0.032332447517077,0.863953930910865,0.937231393174425,AgamP4_2R
AGAP010290,-0.198786363314026,0.864196079795027,0.937388494707277,AgamP4_3R
AGAP013049,-0.413203461231316,0.86421285994115,1,AgamP4_X
AGAP007805,0.027048380607416,0.864462072310483,0.93746586362851,AgamP4_3R
AGAP004655,-0.020024263250436,0.864462084402949,0.93746586362851,AgamP4_2R
AGAP012006,0.033133951576949,0.864617492022247,0.937528829730496,AgamP4_3L
AGAP029471,-0.411440817602767,0.864780667465885,1,AgamP4_3L
AGAP004090,0.014936454657105,0.865009435862304,0.93784823559494,AgamP4_2R
AGAP010564,0.014520118959961,0.865301616993592,0.937991617676354,AgamP4_3L
AGAP004359,0.057106353324513,0.865336467973669,0.937991617676354,AgamP4_2R
AGAP012954,-0.020445852622194,0.865688803978881,0.938267935079969,AgamP4_X
AGAP007700,-0.052465611836068,0.865862455196967,0.938339117634585,AgamP4_2L
AGAP010793,0.027406346314526,0.865949338338303,0.938339117634585,AgamP4_3L
AGAP000164,-0.121350504914389,0.866825437711298,0.939092990694587,AgamP4_X
AGAP028370,0.025854879848049,0.866840067207442,0.939092990694587,AgamP4_Mt
AGAP003085,-0.03389339022175,0.867088995750037,0.939257014741717,AgamP4_2R
AGAP004046,-0.079649357616826,0.867262783433008,0.939339616199202,AgamP4_2R
AGAP007177,0.233798137420021,0.867416673355879,1,AgamP4_2L
AGAP004314,-0.050668248505011,0.86755473557615,0.939488494682424,AgamP4_2R
AGAP002559,0.153248334214071,0.867595335033276,0.939488494682424,AgamP4_2R
AGAP000704,-0.01628443968423,0.867852815035287,0.939661659539612,AgamP4_X
AGAP003877,0.346103733843612,0.868002903477929,1,AgamP4_2R
AGAP012737,0.048183823766067,0.868246799480198,0.939965066327471,AgamP4_UNKN
AGAP001767,-0.243939181335489,0.868299042964667,1,AgamP4_2R
AGAP002356,0.018321067634097,0.868328231244472,0.939965066327471,AgamP4_2R
AGAP004124,-0.146905128483209,0.86854208631571,0.940051719155328,AgamP4_2R
AGAP000013,0.017964584114539,0.868834522947241,0.940051719155328,AgamP4_X
AGAP013053,-0.025882282072219,0.869112690483466,0.940051719155328,AgamP4_2R
AGAP005051,0.123326653696704,0.869122892143534,0.940051719155328,AgamP4_2L
AGAP011462,-0.122520711544721,0.869180230244306,0.940051719155328,AgamP4_3L
AGAP010849,-0.063371473945973,0.869233947869162,0.940051719155328,AgamP4_3L
AGAP008152,0.159620497863572,0.869273166895664,0.940051719155328,AgamP4_3R
AGAP010918,0.060948984003845,0.86929615645048,0.940051719155328,AgamP4_3L
AGAP009266,-0.126868539275553,0.869337746540817,0.940051719155328,AgamP4_3R
AGAP000267,0.180489803443263,0.86943737439545,0.940051719155328,AgamP4_X
AGAP006938,-0.039445293392634,0.869509065591946,0.940051719155328,AgamP4_2L
AGAP012059,-0.05446682023476,0.869579562449882,0.940051719155328,AgamP4_3L
AGAP013109,0.105591232413686,0.869679308328588,0.940054031258432,AgamP4_2R
AGAP002394,0.067341337387816,0.870073394219523,0.940374465237148,AgamP4_2R
AGAP003323,0.069334441706326,0.870372097141862,0.940591749054452,AgamP4_2R
AGAP001158,-0.091584849168244,0.870635458377348,0.940596945441949,AgamP4_2R
AGAP009279,-0.084073231211902,0.87064356620708,0.940596945441949,AgamP4_3R
AGAP002692,-0.042233307173119,0.870669896024813,0.940596945441949,AgamP4_2R
AGAP004092,-0.033800823716557,0.87115180962073,0.94080997599706,AgamP4_2R
AGAP010731,-0.070061929316414,0.871222061801662,0.94080997599706,AgamP4_3L
AGAP028895,-0.161283705368194,0.871279041487935,0.94080997599706,AgamP4_UNKN
AGAP002849,0.200376071681071,0.871339866127734,0.94080997599706,AgamP4_2R
AGAP008037,-0.033919633575192,0.871355517173064,0.94080997599706,AgamP4_3R
AGAP008179,-0.028212599778982,0.871611458796451,0.940980827224372,AgamP4_3R
AGAP029439,0.205266544924206,0.871759370274079,1,AgamP4_X
AGAP013031,-0.215343542177202,0.871790603280953,1,AgamP4_2R
AGAP002084,-0.028340834283063,0.871990174084262,0.941284170209093,AgamP4_2R
AGAP008034,-0.019994426113641,0.872298311341791,0.94141045340734,AgamP4_3R
AGAP008967,0.107603791921882,0.872302656651137,0.94141045340734,AgamP4_3R
AGAP006205,0.04250151830478,0.872797621960631,0.941839092112362,AgamP4_2L
AGAP013507,0.026021873304115,0.873253975642229,0.942065384273881,AgamP4_2R
AGAP012305,0.036557544049569,0.873371247935099,0.942065384273881,AgamP4_3L
AGAP006894,0.044038642479351,0.873406736373033,0.942065384273881,AgamP4_2L
AGAP011981,-0.047711136610048,0.873464639695165,0.942065384273881,AgamP4_3L
AGAP000927,-0.019633680372799,0.873496405520274,0.942065384273881,AgamP4_X
AGAP007237,-0.05587346251743,0.873676502922535,0.94215411484122,AgamP4_2L
AGAP029152,-0.461786501302512,0.87368939005665,1,AgamP4_2R
AGAP010812,-0.081899748164614,0.873780571281562,0.942160846620323,AgamP4_3L
AGAP028053,-0.050562908618296,0.873921730920386,0.942207566382429,AgamP4_2L
AGAP005961,-0.033772974049465,0.874196054046194,0.942397828130613,AgamP4_2L
AGAP012392,0.013319958870967,0.874478463127037,0.942596763108729,AgamP4_3L
AGAP008916,-0.017154132235049,0.874910230885819,0.942895606517335,AgamP4_3R
AGAP003012,0.550923106272902,0.874934084347079,1,AgamP4_2R
AGAP004171,0.550923106272902,0.874934084347079,1,AgamP4_2R
AGAP008291,-0.057839081971813,0.874951514426895,0.942895606517335,AgamP4_3R
AGAP010027,-0.37959560873388,0.875295586608704,1,AgamP4_3R
AGAP009307,0.026927936155058,0.875312959030175,0.943179582503872,AgamP4_3R
AGAP002515,-0.379063203392908,0.875525773899887,1,AgamP4_2R
AGAP008558,-0.210997886001984,0.875708173536245,1,AgamP4_3R
AGAP028517,0.133875818753384,0.875819779975825,0.943620125399616,AgamP4_3L
AGAP010385,0.246766332882138,0.875955046152045,1,AgamP4_3L
AGAP000562,0.011402523797971,0.875965636801004,0.943621893641966,AgamP4_X
AGAP007740,-0.013942344049245,0.876017376290397,0.943621893641966,AgamP4_3R
AGAP011924,-0.065175466989471,0.876581298230294,0.944037857799272,AgamP4_3L
AGAP008360,0.10520618855011,0.876737564512757,0.944037857799272,AgamP4_3R
AGAP002358,-0.043572039858294,0.876749752822019,0.944037857799272,AgamP4_2R
AGAP008950,-0.095948321378339,0.876795622262952,0.944037857799272,AgamP4_3R
AGAP006881,0.082920163463337,0.876912430355155,0.944058083696679,AgamP4_2L
AGAP028965,-0.343458458759108,0.876941570679786,1,AgamP4_UNKN
AGAP013091,-0.037206426559872,0.877061511879929,0.944065189870365,AgamP4_2R
AGAP009593,0.018860700486781,0.877115078284709,0.944065189870365,AgamP4_3R
AGAP009922,-0.03010603208682,0.87751326935398,0.944237612446857,AgamP4_3R
AGAP001686,0.033956781946,0.877525273152123,0.944237612446857,AgamP4_2R
AGAP000741,0.184435374042497,0.877631578665449,0.944237612446857,AgamP4_X
AGAP029738,0.018568442780497,0.877667439167715,0.944237612446857,AgamP4_3L
AGAP000445,-0.153156865268922,0.878018345832135,0.944509626796525,AgamP4_X
AGAP010430,0.535244619665386,0.878237719627754,1,AgamP4_3L
AGAP006495,0.455516408605347,0.87846545395244,1,AgamP4_2L
AGAP002709,-0.07347422798138,0.878505120884484,0.944927721603582,AgamP4_2R
AGAP009629,-0.46679296588963,0.878605565921549,1,AgamP4_3R
AGAP010684,-0.062741512629766,0.878711221107122,0.944993666614994,AgamP4_3L
AGAP012972,0.069492253479552,0.878853888255835,0.944993666614994,AgamP4_2R
AGAP012105,0.041189547625469,0.878891575394263,0.944993666614994,AgamP4_3L
AGAP007873,-0.016387897973275,0.878995880501859,0.944993666614994,AgamP4_3R
AGAP008420,0.106027843863673,0.879173734766236,0.944993666614994,AgamP4_3R
AGAP013480,-0.521487486366706,0.879297062213603,1,AgamP4_2R
AGAP000100,0.033847212907769,0.879344045749894,0.944993666614994,AgamP4_X
AGAP004218,-0.016190944329218,0.879392722674271,0.944993666614994,AgamP4_2R
AGAP003592,-0.013954329763633,0.879413373622266,0.944993666614994,AgamP4_2R
AGAP007897,0.032854188812021,0.879449510317744,0.944993666614994,AgamP4_3R
AGAP005176,-0.089764676873744,0.879593821595444,0.94503285115732,AgamP4_2L
AGAP005175,0.016975705926255,0.879763654226136,0.94503285115732,AgamP4_2L
AGAP029101,-0.014221982224342,0.879799612588854,0.94503285115732,AgamP4_2R
AGAP009822,0.028690985975426,0.879878473297444,0.94503285115732,AgamP4_3R
AGAP001445,-0.26114508747172,0.879915627950142,1,AgamP4_2R
AGAP013239,0.143236399022512,0.880138331766647,0.945206542511662,AgamP4_2R
AGAP008278,-0.462117768792135,0.880383616325617,1,AgamP4_3R
AGAP005818,0.037298935055904,0.880685613497284,0.945688833046308,AgamP4_2L
AGAP002014,0.025547931085104,0.880859227851892,0.945769813092706,AgamP4_2R
AGAP005252,0.02214128053337,0.881013966006388,0.94580152520975,AgamP4_2L
AGAP000393,0.019194945145946,0.881085171236827,0.94580152520975,AgamP4_X
AGAP011253,0.022399206117118,0.881315980940593,0.945847341383312,AgamP4_3L
AGAP006070,0.028631588117883,0.881324269709671,0.945847341383312,AgamP4_2L
AGAP028359,-0.467266552261946,0.881324447785296,1,AgamP4_Mt
AGAP007479,-0.02593353607431,0.881703390204735,0.946148785633627,AgamP4_2L
AGAP002742,-0.019174011253312,0.882069605567364,0.946409777146059,AgamP4_2R
AGAP028365,0.44015977233559,0.882135616009798,1,AgamP4_Mt
AGAP027985,-0.165229610981186,0.882209267677477,0.946409777146059,AgamP4_3L
AGAP028462,-0.478996070146477,0.882231206288473,1,AgamP4_2L
AGAP006730,-0.018973289255863,0.882241405795589,0.946409777146059,AgamP4_2L
AGAP029844,-0.479016665154292,0.882322402145422,1,AgamP4_2L
AGAP005313,-0.479016665154292,0.882322402145422,1,AgamP4_2L
AGAP001710,0.020423513961868,0.882546194942416,0.946577742766254,AgamP4_2R
AGAP013381,-0.316094577351651,0.882634441447791,1,AgamP4_X
AGAP005128,0.019310459778843,0.882654978695223,0.946577742766254,AgamP4_2L
AGAP006575,-0.032320466237031,0.882692836443124,0.946577742766254,AgamP4_2L
AGAP011223,0.136960820973001,0.88293612670022,0.946619926114371,AgamP4_3L
AGAP003725,-0.046463577936301,0.882969654912557,0.946619926114371,AgamP4_2R
AGAP011301,-0.048109090193719,0.88311684601222,0.946619926114371,AgamP4_3L
AGAP000814,-0.030335667359509,0.883125328225275,0.946619926114371,AgamP4_X
AGAP009844,0.079877106783943,0.883415703417751,0.946825800090848,AgamP4_3R
AGAP006452,-0.033850701323429,0.883799012488013,0.947041194430085,AgamP4_2L
AGAP005372,-0.068124318648111,0.883813337715461,0.947041194430085,AgamP4_2L
AGAP007406,-0.010562992285534,0.884026245478145,0.947163952630995,AgamP4_2L
AGAP010313,-0.02505839399452,0.884219306922585,0.947170536937539,AgamP4_3L
AGAP004901,-0.513124135175238,0.884265924186099,1,AgamP4_2L
AGAP029369,-0.513124135175238,0.884265924186099,1,AgamP4_2L
AGAP028086,-0.513124135175238,0.884265924186099,1,AgamP4_3R
AGAP007048,-0.513124135175238,0.884265924186099,1,AgamP4_2L
AGAP005412,-0.513124135175238,0.884265924186099,1,AgamP4_2L
AGAP011509,-0.513124135175238,0.884265924186099,1,AgamP4_3L
AGAP008431,-0.031219335217342,0.884294078370957,0.947170536937539,AgamP4_3R
AGAP005032,0.032315112707513,0.884327428942202,0.947170536937539,AgamP4_2L
AGAP009893,-0.02685340296396,0.884542066702105,0.947224196134805,AgamP4_3R
AGAP028431,0.048172535686708,0.88457423113243,0.947224196134805,AgamP4_2L
AGAP010636,-0.17605128519092,0.884577524651481,1,AgamP4_3L
AGAP003241,-0.299710693135929,0.884961665285617,1,AgamP4_2R
AGAP000379,-0.42016836729211,0.885113598090367,1,AgamP4_X
AGAP004553,0.031388496482068,0.885460067413416,0.948067360673553,AgamP4_2R
AGAP029843,-0.022451816181776,0.885569597152272,0.948079234123336,AgamP4_2L
AGAP012538,-0.23305738479568,0.88565360273569,1,AgamP4_UNKN
AGAP012208,0.043117755963716,0.885799841816174,0.948189579456624,AgamP4_3L
AGAP001053,0.027834256993302,0.885869570755965,0.948189579456624,AgamP4_X
AGAP005541,-0.054439274559129,0.886008371684463,0.948232762272815,AgamP4_2L
AGAP007272,-0.41535043210083,0.886467905461838,1,AgamP4_2L
AGAP009451,-0.051634018426834,0.886621005546269,0.948764691468731,AgamP4_3R
AGAP007499,-0.016288379166717,0.886702418015788,0.948764691468731,AgamP4_2L
AGAP001969,-0.345115344251967,0.886719955582809,1,AgamP4_2R
AGAP007217,-0.050606313245939,0.886807101532775,0.948771294696974,AgamP4_2L
AGAP001649,0.035807667391169,0.887089239092537,0.948912569045808,AgamP4_2R
AGAP000506,-0.462745301977535,0.887119496993563,1,AgamP4_X
AGAP001449,-0.077495357871711,0.887136203061827,0.948912569045808,AgamP4_2R
AGAP004462,0.011705371902464,0.887323150259446,0.948921695869212,AgamP4_2R
AGAP007319,0.163107477672492,0.887419099403618,0.948921695869212,AgamP4_2L
AGAP004978,-0.065344541007143,0.887472457874486,0.948921695869212,AgamP4_2L
AGAP012762,-0.404160698119697,0.887484981183527,1,AgamP4_UNKN
AGAP010247,0.031768847000648,0.88753884709686,0.948921695869212,AgamP4_3R
AGAP006897,0.493582034024684,0.88772669733864,1,AgamP4_2L
AGAP013125,-0.077736451154109,0.888112217303084,0.949429322327229,AgamP4_2R
AGAP006798,0.055550039265047,0.888249065991798,0.949470228031854,AgamP4_2L
AGAP010919,-0.247913015082338,0.888346099977156,1,AgamP4_3L
AGAP006933,0.035393648875012,0.888659819091367,0.949803875004878,AgamP4_2L
AGAP002992,-0.031628505278244,0.88882649256226,0.949824523525299,AgamP4_2R
AGAP012951,-0.39925984477938,0.888834163571192,1,AgamP4_2R
AGAP011147,-0.058595730465648,0.889073549858882,0.949824523525299,AgamP4_3L
AGAP001379,0.158792940676046,0.889119099949131,0.949824523525299,AgamP4_2R
AGAP003972,-0.036964391000508,0.889200086908739,0.949824523525299,AgamP4_2R
AGAP001487,0.034025571142948,0.889233028769102,0.949824523525299,AgamP4_2R
AGAP005901,0.034472105145672,0.889270867887822,0.949824523525299,AgamP4_2L
AGAP000540,0.052944344898762,0.889613741188442,0.950049835018212,AgamP4_X
AGAP029131,0.062620627008985,0.889702255949074,0.950049835018212,AgamP4_3L
AGAP006441,0.11909946578057,0.889777750167613,0.950049835018212,AgamP4_2L
AGAP006813,0.382745767742706,0.890404012887605,1,AgamP4_2L
AGAP002877,0.113752181038275,0.890692648831385,0.950921283770653,AgamP4_2R
AGAP005448,0.102217558085889,0.891333927247428,0.95135793712973,AgamP4_2L
AGAP011355,-0.05406199941437,0.891425242266273,0.95135793712973,AgamP4_3L
AGAP028525,-0.087888150801545,0.891490304317115,0.95135793712973,AgamP4_3L
AGAP000295,0.021599440884001,0.891551773699317,0.95135793712973,AgamP4_X
AGAP029918,-0.114357656010468,0.891639141927536,0.95135793712973,AgamP4_2R
AGAP010768,-0.020745751147413,0.891694330647916,0.95135793712973,AgamP4_3L
AGAP007468,-0.416375832175109,0.891822922383307,1,AgamP4_2L
AGAP005511,-0.395302840037122,0.892181192334856,1,AgamP4_2L
AGAP006748,-0.024731818958362,0.89225408130545,0.951849696173327,AgamP4_2L
AGAP000281,0.01473619318812,0.892410266825269,0.951910873828128,AgamP4_X
AGAP029390,-0.416302149394524,0.892697418263244,1,AgamP4_2R
AGAP000458,0.170720495381938,0.892754300716769,1,AgamP4_X
AGAP000156,-0.080498567784097,0.892767217793254,0.952186165511277,AgamP4_X
AGAP006934,-0.39817750843123,0.892840633360255,1,AgamP4_2L
AGAP006475,0.043806598219644,0.892971243510976,0.952255091130148,AgamP4_2L
AGAP005830,-0.032547827639997,0.893029590186637,0.952255091130148,AgamP4_2L
AGAP010515,0.016900614994571,0.893261041670307,0.952370180997778,AgamP4_3L
AGAP029911,-0.082008491660095,0.893335293856705,0.952370180997778,AgamP4_3R
AGAP028641,0.288670394573086,0.893521050296936,1,AgamP4_3R
AGAP010557,-0.016784443831995,0.893629271184839,0.95257814175774,AgamP4_3L
AGAP013444,-0.471087386708767,0.893779157383736,1,AgamP4_X
AGAP011539,-0.471087386708767,0.893779157383736,1,AgamP4_3L
AGAP007252,-0.471087386708767,0.893779157383736,1,AgamP4_2L
AGAP013391,-0.471087386708767,0.893779157383736,1,AgamP4_2R
AGAP006074,-0.471087386708767,0.893779157383736,1,AgamP4_2L
AGAP029938,-0.471087386708767,0.893779157383736,1,AgamP4_3L
AGAP028279,-0.471087386708767,0.893779157383736,1,AgamP4_X
AGAP029435,-0.471087386708767,0.893779157383736,1,AgamP4_X
AGAP007616,-0.471087386708767,0.893779157383736,1,AgamP4_2L
AGAP028061,0.051120037631773,0.894206392449673,0.953087844807746,AgamP4_3R
AGAP007749,-0.017540452332869,0.894451882520916,0.953244005815973,AgamP4_3R
AGAP002524,0.032430172447152,0.894780344334285,0.953471133203047,AgamP4_2R
AGAP004369,0.069328052833204,0.894864481879809,0.953471133203047,AgamP4_2R
AGAP005737,-0.288273791562995,0.894903602446168,1,AgamP4_2L
AGAP007572,-0.03930680058938,0.895024942564509,0.953471133203047,AgamP4_2L
