gene_id,log2foldchange,pvalue,padjust,gene_chr
AGAP008343,-0.368890349639152,0.520734010473686,0.970240814255649,AgamP4_3R
AGAP001896,0.125545468807509,0.520822861317719,0.970240814255649,AgamP4_2R
AGAP004718,-0.447649837421579,0.52087983449732,0.970240814255649,AgamP4_2L
AGAP003112,-0.13837007605278,0.520889009478771,0.970240814255649,AgamP4_2R
AGAP001563,0.196292152357165,0.520993333045118,0.970240814255649,AgamP4_2R
AGAP002717,-0.140851256735427,0.521044611376433,0.970240814255649,AgamP4_2R
AGAP004674,-0.267215015493883,0.521222076368131,0.970240814255649,AgamP4_2R
AGAP001979,-0.24221787287729,0.521226822789201,0.970240814255649,AgamP4_2R
AGAP004026,-0.129278130947339,0.521243479164479,0.970240814255649,AgamP4_2R
AGAP028889,-1.41672884890327,0.521369418661518,1,AgamP4_UNKN
AGAP000707,-0.157084441744613,0.521376389963546,0.970240814255649,AgamP4_X
AGAP029367,0.26494089613073,0.521496592678252,0.970240814255649,AgamP4_2L
AGAP013755,-0.236845809693456,0.521517590389609,0.970240814255649,AgamP4_3R
AGAP007553,-0.126042149663087,0.52166483919352,0.97026945125742,AgamP4_2L
AGAP003795,-0.119149136964317,0.521724301208515,0.97026945125742,AgamP4_2R
AGAP004963,-0.90963439697919,0.521981403160526,0.970508652531791,AgamP4_2L
AGAP008006,-0.116462870067379,0.522072193694708,0.970508652531791,AgamP4_3R
AGAP001492,0.120215528033399,0.522287902798941,0.970508652531791,AgamP4_2R
AGAP008828,0.126009234751192,0.522405904261759,0.970508652531791,AgamP4_3R
AGAP009127,0.180173791207431,0.522466780918699,0.970508652531791,AgamP4_3R
AGAP006659,-0.124018685979379,0.522467100522395,0.970508652531791,AgamP4_2L
AGAP009270,-0.826110617544237,0.522603380000203,0.970508652531791,AgamP4_3R
AGAP028832,1.81886545788792,0.522624033401765,1,AgamP4_UNKN
AGAP004353,-0.106211080676884,0.522658153286841,0.970508652531791,AgamP4_2R
AGAP001232,-0.112643529055762,0.522714065738063,0.970508652531791,AgamP4_2R
AGAP009418,-1.72962644469859,0.522786538007922,1,AgamP4_3R
AGAP001158,-0.296799769114116,0.523025899218932,0.970722807176745,AgamP4_2R
AGAP002367,-2.27537764045521,0.52307052182807,1,AgamP4_2R
AGAP029471,-2.27537764045521,0.52307052182807,1,AgamP4_3L
AGAP002693,-0.114211434601754,0.523238245063871,0.970722807176745,AgamP4_2R
AGAP011875,-0.112127695902668,0.523263720406454,0.970722807176745,AgamP4_3L
AGAP000064,-0.204497073876526,0.523294943088444,0.970722807176745,AgamP4_X
AGAP010782,0.1841394264699,0.523479008814389,0.970722807176745,AgamP4_3L
AGAP013341,-0.094080120614803,0.523489613607278,0.970722807176745,AgamP4_X
AGAP008164,-0.27417252511317,0.523732430218131,0.970722807176745,AgamP4_3R
AGAP012159,-0.146836212137779,0.523823033451319,0.970722807176745,AgamP4_3L
AGAP011080,-0.154038614126843,0.523878173837995,0.970722807176745,AgamP4_3L
AGAP029600,0.931627408327773,0.523964757402081,0.970722807176745,AgamP4_3L
AGAP007665,-0.139073721868814,0.524054700418889,0.970722807176745,AgamP4_2L
AGAP008760,-0.192205929222497,0.524185164072519,0.970722807176745,AgamP4_3R
AGAP005606,0.163450485407095,0.524224987097528,0.970722807176745,AgamP4_2L
AGAP012842,0.271613209243126,0.524304290691056,0.970722807176745,AgamP4_UNKN
AGAP012381,0.218695365016247,0.524767684716185,0.970722807176745,AgamP4_3L
AGAP008871,0.116760761561777,0.524788813672879,0.970722807176745,AgamP4_3R
AGAP001802,-0.11088898004143,0.524841389294488,0.970722807176745,AgamP4_2R
AGAP003042,0.122133940644586,0.524858877028212,0.970722807176745,AgamP4_2R
AGAP011523,0.459955575051849,0.524965389098143,0.970722807176745,AgamP4_3L
AGAP001335,0.10808486491418,0.52508837797921,0.970722807176745,AgamP4_2R
AGAP003275,1.81011867071805,0.525117196419464,1,AgamP4_2R
AGAP002497,0.149710012541868,0.525138509556601,0.970722807176745,AgamP4_2R
AGAP004823,-0.164887928084523,0.525151579663937,0.970722807176745,AgamP4_2L
AGAP010180,0.250398094850616,0.525218491391228,0.970722807176745,AgamP4_3R
AGAP004989,0.149998580978577,0.525369499551136,0.970722807176745,AgamP4_2L
AGAP013346,-0.476402230548592,0.525425408029197,0.970722807176745,AgamP4_2R
AGAP007920,-0.175423525863053,0.525548874415992,0.970722807176745,AgamP4_3R
AGAP005725,0.421080050763649,0.525644479594699,0.970722807176745,AgamP4_2L
AGAP007458,0.181839828515369,0.525648341781806,0.970722807176745,AgamP4_2L
AGAP003852,-0.173799206826381,0.525744224501624,0.970722807176745,AgamP4_2R
AGAP012329,-0.167888001541993,0.525975960250295,0.970722807176745,AgamP4_3L
AGAP002424,0.107071213186056,0.525988655518918,0.970722807176745,AgamP4_2R
AGAP028055,-0.300564173174405,0.526047521311671,0.970722807176745,AgamP4_3R
AGAP029465,-0.163665178762031,0.526064037402088,0.970722807176745,AgamP4_2L
AGAP004430,-0.100645848838212,0.526083335408712,0.970722807176745,AgamP4_2R
AGAP012040,0.558516015945782,0.526526589140481,0.97100191825913,AgamP4_3L
AGAP007895,0.151446297433067,0.526664138467833,0.97100191825913,AgamP4_3R
AGAP003123,-0.479203018429572,0.526777492657291,0.97100191825913,AgamP4_2R
AGAP009603,-0.174836141158886,0.526816233228519,0.97100191825913,AgamP4_3R
AGAP008962,0.288838510730905,0.526911879337855,0.97100191825913,AgamP4_3R
AGAP000017,-0.115897751906667,0.526943089019656,0.97100191825913,AgamP4_X
AGAP002759,-0.090713392823854,0.527087674471676,0.97100191825913,AgamP4_2R
AGAP001639,-0.09178297297213,0.527138948688729,0.97100191825913,AgamP4_2R
AGAP001094,-0.536395147346835,0.527150800039137,0.97100191825913,AgamP4_X
AGAP009775,-1.50169484312276,0.527171943372992,1,AgamP4_3R
AGAP010462,0.123779117261586,0.527191912043087,0.97100191825913,AgamP4_3L
AGAP008415,0.181778057644922,0.527561876523681,0.97104202073779,AgamP4_3R
AGAP010919,1.81867288309923,0.527672545752305,1,AgamP4_3L
AGAP011836,1.81867288309923,0.527672545752305,1,AgamP4_3L
AGAP009074,-0.160304787983855,0.527675366013694,0.97104202073779,AgamP4_3R
AGAP008574,-0.121655014231647,0.527717458366769,0.97104202073779,AgamP4_3R
AGAP010459,-0.117693267966809,0.527868731895964,0.97104202073779,AgamP4_3L
AGAP008132,0.124747203202294,0.528257145989806,0.97104202073779,AgamP4_3R
AGAP008471,0.206087878494053,0.528360259737191,0.97104202073779,AgamP4_3R
AGAP000935,0.120535462275635,0.528384699837753,0.97104202073779,AgamP4_X
AGAP005136,0.21324139325702,0.528495359287501,0.97104202073779,AgamP4_2L
AGAP002248,-0.831178853304247,0.528624182382681,0.97104202073779,AgamP4_2R
AGAP003723,0.161496994353283,0.528701084077108,0.97104202073779,AgamP4_2R
AGAP005139,-0.168611842887898,0.528798682317035,0.97104202073779,AgamP4_2L
AGAP006660,-0.16188932353872,0.528825893099471,0.97104202073779,AgamP4_2L
AGAP028915,-1.974323940653,0.528906512876387,1,AgamP4_UNKN
AGAP010845,0.321516002085377,0.529066765827976,0.97104202073779,AgamP4_3L
AGAP000953,0.106540933341467,0.529206129205789,0.97104202073779,AgamP4_X
AGAP007111,0.097589786009812,0.529232480032281,0.97104202073779,AgamP4_2L
AGAP004432,-1.7074109010884,0.529234218615714,1,AgamP4_2R
AGAP001097,-0.708287389947184,0.52941885865458,0.97104202073779,AgamP4_2R
AGAP012163,0.250762966653799,0.529428381669131,0.97104202073779,AgamP4_3L
AGAP003094,-0.115061550605117,0.529623012349255,0.97104202073779,AgamP4_2R
AGAP010051,-0.104478210200898,0.529648586185678,0.97104202073779,AgamP4_3R
AGAP002212,-1.70732618493704,0.529658449248479,1,AgamP4_2R
AGAP010238,0.273683043149454,0.529674177057464,0.97104202073779,AgamP4_3R
AGAP002056,0.414933983626972,0.530002333442439,0.97104202073779,AgamP4_2R
AGAP000579,-0.237315586412073,0.530066162126134,0.97104202073779,AgamP4_X
AGAP009815,0.10140754102551,0.530101263488287,0.97104202073779,AgamP4_3R
AGAP010724,0.195701593501796,0.530132628092575,0.97104202073779,AgamP4_3L
AGAP011346,-0.103763269015753,0.530310723924937,0.97104202073779,AgamP4_3L
AGAP000078,-0.153345192697329,0.530439844186724,0.97104202073779,AgamP4_X
AGAP010657,-2.35113323281538,0.53055439645225,1,AgamP4_3L
AGAP001345,-2.35113323281538,0.53055439645225,1,AgamP4_2R
AGAP007156,-2.35113323281538,0.53055439645225,1,AgamP4_2L
AGAP028857,-2.35113323281538,0.53055439645225,1,AgamP4_UNKN
AGAP003098,-2.35113323281538,0.53055439645225,1,AgamP4_2R
AGAP028844,-2.35113323281538,0.53055439645225,1,AgamP4_UNKN
AGAP012375,-2.35113323281538,0.53055439645225,1,AgamP4_3L
AGAP000573,-0.294065209001708,0.530591397791372,0.97104202073779,AgamP4_X
AGAP012080,0.240801272170442,0.530780712152063,0.97104202073779,AgamP4_3L
AGAP003808,0.134290768681303,0.530828129630304,0.97104202073779,AgamP4_2R
AGAP000454,-0.164607563462319,0.530846972126856,0.97104202073779,AgamP4_X
AGAP012100,0.122964078044068,0.530847694677765,0.97104202073779,AgamP4_3L
AGAP003671,-0.825032337958644,0.530881804793063,0.97104202073779,AgamP4_2R
AGAP009261,-0.275615130780219,0.530891102240177,0.97104202073779,AgamP4_3R
AGAP005803,0.170385367245845,0.53089674014809,0.97104202073779,AgamP4_2L
AGAP001717,-1.23084208954925,0.530947503384152,1,AgamP4_2R
AGAP029293,-0.176992648283536,0.53095381535151,0.97104202073779,AgamP4_3L
AGAP008372,-0.138230191677858,0.531062525940395,0.97104202073779,AgamP4_3R
AGAP004292,-0.1190237948126,0.531231987993456,0.97104202073779,AgamP4_2R
AGAP005566,0.141590445350586,0.531257392556548,0.97104202073779,AgamP4_2L
AGAP028821,-1.38228753454327,0.531260852852847,0.97104202073779,AgamP4_UNKN
AGAP003454,-0.172914315186381,0.531270732950671,0.97104202073779,AgamP4_2R
AGAP002347,0.14366792121864,0.531453131259108,0.97104202073779,AgamP4_2R
AGAP008706,-0.706601034657671,0.531508386138737,0.97104202073779,AgamP4_3R
AGAP012524,-0.244413298302825,0.531512531820439,0.97104202073779,AgamP4_UNKN
AGAP028171,-0.200996762558599,0.531613891461688,0.97104202073779,AgamP4_3R
AGAP009138,-0.529133996242172,0.531615209752294,0.97104202073779,AgamP4_3R
AGAP029630,-0.109558819199036,0.531625858547405,0.97104202073779,AgamP4_3L
AGAP029091,1.40548846733084,0.531641305605702,1,AgamP4_2L
AGAP002356,0.111759177943218,0.531713239000067,0.97104202073779,AgamP4_2R
AGAP005602,0.101897337704752,0.532071052390022,0.971299189499482,AgamP4_2L
AGAP011314,-0.164684732749154,0.532189043263802,0.971299189499482,AgamP4_3L
AGAP010699,-0.702066991929268,0.532392241750253,0.971299189499482,AgamP4_3L
AGAP000458,-1.95812154185562,0.532465669974759,1,AgamP4_X
AGAP002880,-0.095685356307844,0.532526391176136,0.971299189499482,AgamP4_2R
AGAP003232,0.15114069843495,0.532551210833307,0.971299189499482,AgamP4_2R
AGAP011937,0.216152618830669,0.532632303194762,0.971299189499482,AgamP4_3L
AGAP012289,0.189318308560197,0.532705181498867,0.971299189499482,AgamP4_3L
AGAP008926,0.191881068570724,0.532732190931116,0.971299189499482,AgamP4_3R
AGAP000396,0.108887541315708,0.532792789493762,0.971299189499482,AgamP4_X
AGAP003837,-0.306689117271333,0.532846343540868,0.971299189499482,AgamP4_2R
AGAP006426,1.4567544593721,0.532856491446117,1,AgamP4_2L
AGAP005369,0.096397580797526,0.5329562623101,0.971299189499482,AgamP4_2L
AGAP000669,0.166913729903507,0.533035208358465,0.971299189499482,AgamP4_X
AGAP009919,0.09533436200966,0.533213980357447,0.971299189499482,AgamP4_3R
AGAP001220,-0.129608901522068,0.533242842843662,0.971299189499482,AgamP4_2R
AGAP008510,-2.23826322070275,0.533308068846852,1,AgamP4_3R
AGAP011785,-2.23826322070275,0.533308068846852,1,AgamP4_3L
AGAP029151,-2.23826322070275,0.533308068846852,1,AgamP4_3L
AGAP003484,-0.208175397583573,0.533481608416742,0.971299189499482,AgamP4_2R
AGAP004508,-0.126412978962794,0.533560431876183,0.971299189499482,AgamP4_2R
AGAP001244,0.942127067465348,0.533697405612295,0.971299189499482,AgamP4_2R
AGAP002377,0.403509740977922,0.533754995216124,0.971299189499482,AgamP4_2R
AGAP005986,-0.583324950228741,0.533897818034131,0.971299189499482,AgamP4_2L
AGAP011036,-0.204339444968671,0.533980374366867,0.971299189499482,AgamP4_3L
AGAP012070,-0.275421473575604,0.53411467972185,0.971299189499482,AgamP4_3L
AGAP028468,-0.186030642178088,0.534144000957133,0.971299189499482,AgamP4_2R
AGAP006176,-1.95791875468809,0.534223774994514,1,AgamP4_2L
AGAP009743,-0.124725605659142,0.53429296176631,0.971299189499482,AgamP4_3R
AGAP000110,0.126972418939398,0.534309604446847,0.971299189499482,AgamP4_X
AGAP004824,0.098001331125436,0.534374893863812,0.971299189499482,AgamP4_2L
AGAP000825,-0.135115728939394,0.534456510962913,0.971299189499482,AgamP4_X
AGAP029454,-0.330453142291809,0.534572422054932,0.971299189499482,AgamP4_3L
AGAP012097,0.106825063222047,0.534588073282751,0.971299189499482,AgamP4_3L
AGAP002742,0.153280328674762,0.534631112587559,0.971299189499482,AgamP4_2R
AGAP012547,0.430607429632419,0.534911434866981,0.971544444395572,AgamP4_UNKN
AGAP012883,0.185005749716797,0.534957677407993,0.971544444395572,AgamP4_UNKN
AGAP012813,-2.22535096099819,0.535103753346249,1,AgamP4_UNKN
AGAP003437,0.09330805547644,0.535380242403112,0.971940206507458,AgamP4_2R
AGAP004749,0.121688365428631,0.535513452741316,0.971940206507458,AgamP4_2L
AGAP011358,0.085026694588332,0.535518333994997,0.971940206507458,AgamP4_3L
AGAP002098,0.175069839780113,0.535558889300028,0.971940206507458,AgamP4_2R
AGAP010517,0.106204606803421,0.535783094801822,0.972070711547047,AgamP4_3L
AGAP006045,-0.162306059435332,0.535898096277789,0.972070711547047,AgamP4_2L
AGAP001005,0.762859141377694,0.535918310063205,0.972070711547047,AgamP4_X
AGAP010681,-0.107938492151627,0.536027505537883,0.972094938078088,AgamP4_3L
AGAP028612,-0.458785494023738,0.53614385834878,0.972132133577346,AgamP4_3L
AGAP000124,-0.127068981575924,0.536366395765722,0.972193512284085,AgamP4_X
AGAP006261,1.36855682024546,0.536373998340725,1,AgamP4_2L
AGAP010924,-0.135987511595075,0.536436810344666,0.972193512284085,AgamP4_3L
AGAP009604,0.16809526110966,0.536551493656381,0.972193512284085,AgamP4_3R
AGAP010062,-0.185819897109429,0.536596982637009,0.972193512284085,AgamP4_3R
AGAP008983,-0.185859358683636,0.53665695309855,0.972193512284085,AgamP4_3R
AGAP029077,1.69230509279764,0.536883666430114,0.972374228609977,AgamP4_3L
AGAP008705,0.206773142315426,0.537007408547463,0.972374228609977,AgamP4_3R
AGAP011275,-0.160975543775849,0.537476453710586,0.972374228609977,AgamP4_3L
AGAP004229,-0.141957115932659,0.537563263467211,0.972374228609977,AgamP4_2R
AGAP001410,-0.386534024431402,0.537624515826691,0.972374228609977,AgamP4_2R
AGAP005155,-0.124676732388577,0.537640105828887,0.972374228609977,AgamP4_2L
AGAP011961,-0.246947362171799,0.537725096331596,0.972374228609977,AgamP4_3L
AGAP002756,-0.086892783895736,0.537826401514826,0.972374228609977,AgamP4_2R
AGAP001572,0.416786170821086,0.537838976873752,0.972374228609977,AgamP4_2R
AGAP028142,0.158060198613638,0.537840844775956,0.972374228609977,AgamP4_3R
AGAP006963,0.115955389621452,0.537848156163187,0.972374228609977,AgamP4_2L
AGAP004544,-0.199216507845344,0.537907108028254,0.972374228609977,AgamP4_2R
AGAP009003,-1.47797082874333,0.538030776328855,1,AgamP4_3R
AGAP007943,0.207608211045549,0.538125225178289,0.972514067818198,AgamP4_3R
AGAP000499,-0.102374155937953,0.538176226231248,0.972514067818198,AgamP4_X
AGAP003510,1.31169120588492,0.538199726054018,1,AgamP4_2R
AGAP006055,-0.284379201486206,0.538361612772078,0.97258694275913,AgamP4_2L
AGAP007619,-0.13996779239458,0.538408329250963,0.97258694275913,AgamP4_2L
AGAP013590,-2.21762281102622,0.538572896173031,1,AgamP4_3R
AGAP003334,-2.21762281102622,0.538572896173031,1,AgamP4_2R
AGAP007134,-1.92357194446085,0.538711576197435,1,AgamP4_2L
AGAP005406,-0.142305779290959,0.539183877942689,0.973085793656412,AgamP4_2L
AGAP011797,0.088689623128307,0.539322194297007,0.973085793656412,AgamP4_3L
AGAP005933,-0.132248963967262,0.539322437096463,0.973085793656412,AgamP4_2L
AGAP028030,-1.66872623212521,0.539534937753453,1,AgamP4_3L
AGAP028874,-1.66872623212521,0.539534937753453,1,AgamP4_UNKN
AGAP004882,-0.075572016805026,0.539578874839596,0.973085793656412,AgamP4_2L
AGAP028157,-0.634025051168202,0.539708441811099,0.973085793656412,AgamP4_3L
AGAP007643,0.106321043375424,0.539749959291013,0.973085793656412,AgamP4_2L
AGAP011130,0.124391592415406,0.539791551687411,0.973085793656412,AgamP4_3L
AGAP011327,-0.157616784514921,0.540019627929799,0.973085793656412,AgamP4_3L
AGAP011071,-0.197690651608852,0.540137159375608,0.973085793656412,AgamP4_3L
AGAP000029,-0.140223835654173,0.540148070825152,0.973085793656412,AgamP4_X
AGAP007543,0.138029989820611,0.540376611375985,0.973085793656412,AgamP4_2L
AGAP001285,0.108952587777256,0.540432397901713,0.973085793656412,AgamP4_2R
AGAP013482,0.382365024192637,0.540469300812382,0.973085793656412,AgamP4_2R
AGAP012779,0.298095204775878,0.540692477660903,0.973085793656412,AgamP4_UNKN
AGAP008041,0.107351550596004,0.540696067849891,0.973085793656412,AgamP4_3R
AGAP005769,0.139805854260617,0.540777863983614,0.973085793656412,AgamP4_2L
AGAP005723,0.12825580088414,0.540782495824324,0.973085793656412,AgamP4_2L
AGAP001694,-0.094057879660971,0.54085651718836,0.973085793656412,AgamP4_2R
AGAP012273,-0.149192730678603,0.540892732544018,0.973085793656412,AgamP4_3L
AGAP012397,0.164028337960495,0.540898860042454,0.973085793656412,AgamP4_3L
AGAP001148,-0.115513917373186,0.540966400742918,0.973085793656412,AgamP4_2R
AGAP011826,0.17764304472365,0.540973830237542,0.973085793656412,AgamP4_3L
AGAP029435,1.57899053545964,0.541069764459035,1,AgamP4_X
AGAP004423,-0.214366264836537,0.541104527078996,0.973085793656412,AgamP4_2R
AGAP029467,0.142691429552039,0.54114704069891,0.973085793656412,AgamP4_3R
AGAP003567,-0.170482884725388,0.541165347807526,0.973085793656412,AgamP4_2R
AGAP002947,-0.105102784938103,0.541178838806647,0.973085793656412,AgamP4_2R
AGAP010050,-0.114929972721296,0.541344934160699,0.973142683652319,AgamP4_3R
AGAP007570,-0.142009623041218,0.541402362599826,0.973142683652319,AgamP4_2L
AGAP013385,-0.130029339873872,0.541871016775305,0.973411984928439,AgamP4_2R
AGAP012841,0.36422761295816,0.541884424406627,0.973411984928439,AgamP4_UNKN
AGAP009833,0.127781786852816,0.541922201241953,0.973411984928439,AgamP4_3R
AGAP002290,-0.152440710963539,0.54201562903522,0.973411984928439,AgamP4_2R
AGAP004070,0.135025954673027,0.542098080078125,0.973411984928439,AgamP4_2R
AGAP028004,-0.364767546039689,0.542127999887681,0.973411984928439,AgamP4_3R
AGAP007953,-0.134499143515368,0.542298825094863,0.97354636866145,AgamP4_3R
AGAP003933,0.396176215571596,0.542470708541705,0.973682604271547,AgamP4_2R
AGAP002077,-0.133126424515505,0.542731015667981,0.973807206880881,AgamP4_2R
AGAP005988,0.139822272719603,0.542979942744181,0.973807206880881,AgamP4_2L
AGAP001391,-0.095696875547044,0.543006296795667,0.973807206880881,AgamP4_2R
AGAP003329,-0.359606240234389,0.543296864146922,0.973807206880881,AgamP4_2R
AGAP029309,-1.26745831034972,0.543493787554972,1,AgamP4_3L
AGAP003555,0.143106476012194,0.543522759868731,0.973807206880881,AgamP4_2R
AGAP013209,-0.163919176296971,0.543536597060034,0.973807206880881,AgamP4_2R
AGAP003731,-0.10703610913222,0.543703801079578,0.973807206880881,AgamP4_2R
AGAP008198,-0.231600090307758,0.543756591241963,0.973807206880881,AgamP4_3R
AGAP013335,1.17284358268949,0.543792378865477,1,AgamP4_2R
AGAP000070,-0.182588193936102,0.543816057023979,0.973807206880881,AgamP4_X
AGAP007674,-0.10296136117268,0.543906833189401,0.973807206880881,AgamP4_2L
AGAP008266,-0.184701763230053,0.543957415306966,0.973807206880881,AgamP4_3R
AGAP003923,-0.145400165035225,0.543961253134386,0.973807206880881,AgamP4_2R
AGAP012461,-0.085280932489523,0.5439781389567,0.973807206880881,AgamP4_UNKN
AGAP011732,-0.107970901281831,0.544035998640475,0.973807206880881,AgamP4_3L
AGAP011635,0.15553734563637,0.544269957954926,0.973807206880881,AgamP4_3L
AGAP004345,-0.15016616566018,0.544286774065634,0.973807206880881,AgamP4_2R
AGAP029732,-0.53681032533325,0.544346534912852,0.973807206880881,AgamP4_3L
AGAP005979,0.139038655948661,0.544494228313854,0.973807206880881,AgamP4_2L
AGAP000559,-0.286137304866105,0.544600143771955,0.973807206880881,AgamP4_X
AGAP006676,-1.09200837443584,0.54464892604267,0.973807206880881,AgamP4_2L
AGAP000962,1.25517551536021,0.544926963488567,1,AgamP4_X
AGAP009644,-0.129892450806731,0.545067933373042,0.973807206880881,AgamP4_3R
AGAP008366,0.128954766748731,0.545323935037061,0.973807206880881,AgamP4_3R
AGAP009117,0.092601850951047,0.545412239548249,0.973807206880881,AgamP4_3R
AGAP004729,0.102101477197746,0.545549070927285,0.973807206880881,AgamP4_2L
AGAP002953,0.14401564133804,0.545595542134138,0.973807206880881,AgamP4_2R
AGAP009904,-0.157236693824105,0.545608934063423,0.973807206880881,AgamP4_3R
AGAP007645,0.501893131845714,0.545614638422836,0.973807206880881,AgamP4_2L
AGAP000694,-0.246288315104104,0.545637059679579,0.973807206880881,AgamP4_X
AGAP005930,0.914454163187786,0.545695270168902,0.973807206880881,AgamP4_2L
AGAP001482,-0.1378043211146,0.5457054890854,0.973807206880881,AgamP4_2R
AGAP003185,0.097430814100547,0.545717225394594,0.973807206880881,AgamP4_2R
AGAP010817,-0.744382092861303,0.545751342283509,0.973807206880881,AgamP4_3L
AGAP012023,0.142050055258168,0.54599730974893,0.973807206880881,AgamP4_3L
AGAP000288,-0.102119103829807,0.546076470008801,0.973807206880881,AgamP4_X
AGAP000402,0.106152334810784,0.546153210030191,0.973807206880881,AgamP4_X
AGAP006371,-2.14600107706942,0.546210265193045,0.973807206880881,AgamP4_2L
AGAP000823,-0.122628647179182,0.546217811611084,0.973807206880881,AgamP4_X
AGAP004285,0.179120335512737,0.546407608301816,0.973807206880881,AgamP4_2R
AGAP008163,-0.105367291668031,0.546409772712849,0.973807206880881,AgamP4_3R
AGAP011438,-0.118168835964563,0.546828447838916,0.973807206880881,AgamP4_3L
AGAP006254,-0.134041478858061,0.546859041314591,0.973807206880881,AgamP4_2L
AGAP011959,0.362573205577372,0.547021815505005,0.973807206880881,AgamP4_3L
AGAP001905,-0.226916057751104,0.547044978873154,0.973807206880881,AgamP4_2R
AGAP008989,0.139519654418944,0.54706189242519,0.973807206880881,AgamP4_3R
AGAP008822,0.106439521144448,0.547113127389879,0.973807206880881,AgamP4_3R
AGAP010164,0.214278223227345,0.547130016705142,0.973807206880881,AgamP4_3R
AGAP005068,0.218821774114257,0.547131841466031,0.973807206880881,AgamP4_2L
AGAP013150,0.161715537591561,0.547148503599935,0.973807206880881,AgamP4_2R
AGAP001318,-0.116743803399735,0.54738215919615,0.97399177049456,AgamP4_2R
AGAP006936,0.151254613375223,0.547535674767316,0.97399177049456,AgamP4_2L
AGAP003374,-0.142054039126128,0.547540281510399,0.97399177049456,AgamP4_2R
AGAP011828,0.225999814046215,0.547743064251104,0.97418164136401,AgamP4_3L
AGAP013767,-1.28092701632989,0.54800324884176,1,AgamP4_3R
AGAP029112,0.233876954045921,0.548264271571928,0.974505028995722,AgamP4_2R
AGAP029645,-0.180354028069801,0.548297744638233,0.974505028995722,AgamP4_3L
AGAP001911,-0.105278771896051,0.548481358881887,0.974505028995722,AgamP4_2R
AGAP029515,0.447815908385027,0.548584795614565,0.974505028995722,AgamP4_3L
AGAP029889,0.82282615633121,0.548659411001248,0.974505028995722,AgamP4_X
AGAP013423,0.779911592443818,0.548787860467158,0.974505028995722,AgamP4_2R
AGAP010965,-0.221044362091747,0.549030166703931,0.974505028995722,AgamP4_3L
AGAP009839,0.157236674033498,0.549201289148008,0.974505028995722,AgamP4_3R
AGAP003774,-2.17885176593397,0.549223091008054,1,AgamP4_2R
AGAP000236,-0.231076889101649,0.549260898348356,0.974505028995722,AgamP4_X
AGAP013238,0.129354434457168,0.549268826122148,0.974505028995722,AgamP4_2R
AGAP003506,-0.175328377584989,0.549313677361512,0.974505028995722,AgamP4_2R
AGAP007796,0.156266058184059,0.54939466890847,0.974505028995722,AgamP4_3R
AGAP003531,0.804635036266278,0.54940164032645,0.974505028995722,AgamP4_2R
AGAP028230,0.120359061184995,0.549534169948337,0.974505028995722,AgamP4_3R
AGAP007888,-0.122368347114323,0.549544369353652,0.974505028995722,AgamP4_3R
AGAP003149,1.10824438535099,0.54956863224667,0.974505028995722,AgamP4_2R
AGAP007975,0.094504127497489,0.549617145700989,0.974505028995722,AgamP4_3R
AGAP012012,-0.522632594797102,0.549676448840727,0.974505028995722,AgamP4_3L
AGAP010882,0.18871764089937,0.549750347620381,0.974505028995722,AgamP4_3L
AGAP010080,0.097633819126255,0.549878513408622,0.974561901363561,AgamP4_3R
AGAP009012,0.109184182803541,0.550049960460788,0.97464968886992,AgamP4_3R
AGAP005130,0.09845273254723,0.55012022762302,0.97464968886992,AgamP4_2L
AGAP000270,-0.083538794299308,0.550280525184812,0.974763424196568,AgamP4_X
AGAP029852,1.06438304781922,0.550395262221161,1,AgamP4_2L
AGAP013465,-1.43096839135233,0.550411971865034,1,AgamP4_2R
AGAP011756,0.149362447096702,0.550775164143196,0.97498896193366,AgamP4_3L
AGAP011880,0.139933966092384,0.550803415156596,0.97498896193366,AgamP4_3L
AGAP009600,0.101244052979772,0.550851660997679,0.97498896193366,AgamP4_3R
AGAP004953,0.092331585816334,0.55108447573979,0.97498896193366,AgamP4_2L
AGAP007012,0.210268433795132,0.55111796219226,0.97498896193366,AgamP4_2L
AGAP001498,-0.215730813312954,0.551154027113977,0.97498896193366,AgamP4_2R
AGAP000119,0.082339533698097,0.551173975945351,0.97498896193366,AgamP4_X
AGAP005685,-0.110388851767083,0.551220439173558,0.97498896193366,AgamP4_2L
AGAP005839,0.231360993925709,0.551272966251557,0.97498896193366,AgamP4_2L
AGAP000741,-1.04043369257456,0.551462210675225,0.975067621737104,AgamP4_X
AGAP012555,0.183522687297619,0.55150970579767,0.975067621737104,AgamP4_UNKN
AGAP007298,-0.222202745990156,0.551842401216342,0.975485792181484,AgamP4_2L
AGAP002708,1.94857659274051,0.552310660611947,1,AgamP4_2R
AGAP011462,-0.28346609184142,0.552487866044509,0.975670895279939,AgamP4_3L
AGAP003174,-0.15205321667236,0.552503173733838,0.975670895279939,AgamP4_2R
AGAP008889,0.23508669435674,0.552515365051026,0.975670895279939,AgamP4_3R
AGAP005312,1.56201897661965,0.552554237381381,1,AgamP4_2L
AGAP001287,-0.138583413657548,0.552563124688278,0.975670895279939,AgamP4_2R
AGAP004835,-0.706618129991561,0.552601612104201,0.975670895279939,AgamP4_2L
AGAP000410,-0.33535380581496,0.552611084056993,0.975670895279939,AgamP4_X
AGAP002178,-0.248016336556536,0.552620456805999,0.975670895279939,AgamP4_2R
